alpha,rho,N,Z,tau,reference_mode_amplitude,reference_max_intensity,open_field_error,corrected_field_error,open_intensity_error,corrected_intensity_error,reference_power_rel,open_power_rel
1.6,0.15,1024,50.2,7.527227569525798,0.000648149000419274,1.001859781314334,2.4207595474910106e-07,3.5681091455135367e-09,8.32711689460184e-08,2.4494970836992027e-09,0.0,1.3322676295495217e-15
1.6,0.15,128,50.300000000000004,7.542222046755929,0.000657940880744441,1.001887906007218,8.454020395899648e-06,8.629734041684891e-06,7.363628144358574e-06,1.0881106509878569e-05,0.0,-2.6645352590990433e-15
1.6,0.15,256,50.300000000000004,7.542222046755929,0.000657940880744441,1.001887906007218,2.33708087051966e-06,1.0976643754872248e-07,8.562363127052328e-07,6.921870450304934e-08,0.0,-3.996802888648565e-15
1.6,0.15,512,50.300000000000004,7.542222046755929,0.000657940880744441,1.001887906007218,7.498148841686851e-07,2.0565274761319275e-08,2.6094868714364384e-07,1.3713899694011962e-08,0.0,-3.3306690738738043e-15
1.6,0.15,1024,50.300000000000004,7.542222046755929,0.000657940880744441,1.001887906007218,2.458293591001094e-07,3.6153827205109946e-09,8.469827887799262e-08,2.482076253754292e-09,0.0,1.3322676295495217e-15
1.6,0.15,128,50.4,7.557216523986059,0.0006678806913317719,1.0019164564503633,8.596079232954542e-06,8.814068319266438e-06,7.509276529610155e-06,1.108635677275532e-05,0.0,-2.6645352590990433e-15
1.6,0.15,256,50.4,7.557216523986059,0.0006678806913317719,1.0019164564503633,2.373554200575418e-06,1.111337152062942e-07,8.710659314430711e-07,7.008737760821738e-08,0.0,-3.996802888648565e-15
1.6,0.15,512,50.4,7.557216523986059,0.0006678806913317719,1.0019164564503633,7.614540749598065e-07,2.0828670234362302e-08,2.6542700300497933e-07,1.3889574539123652e-08,0.0,-3.3306690738738043e-15
1.6,0.15,1024,50.4,7.557216523986059,0.0006678806913317719,1.0019164564503633,2.49640943784839e-07,3.663345052733937e-09,8.614950721938266e-08,2.515146381603944e-09,0.0,1.554312234474442e-15
1.6,0.15,128,50.5,7.57221100121619,0.0006779706670239648,1.001945439101904,8.740558225247463e-06,9.00271059031043e-06,7.657695718621347e-06,1.1295269410560853e-05,0.0,-2.6645352590990433e-15
1.6,0.15,256,50.5,7.57221100121619,0.0006779706670239648,1.001945439101904,2.4105968805835057e-06,1.1251934928438894e-07,8.861489583022773e-07,7.096790490662852e-08,0.0,-3.996802888648565e-15
1.6,0.15,512,50.5,7.57221100121619,0.0006779706670239648,1.001945439101904,7.732738996488238e-07,2.109571032508814e-08,2.6998111488991696e-07,1.4067744207019301e-08,0.0,-3.3306690738738043e-15
1.6,0.15,1024,50.5,7.57221100121619,0.0006779706670239648,1.001945439101904,2.5351161036452186e-07,3.7120078057548895e-09,8.762525677235207e-08,2.5487167017238705e-09,0.0,1.3322676295495217e-15
1.6,0.15,128,50.6,7.587205478446322,0.0006882130764261099,1.0019748605183392,8.887499319300059e-06,9.195816081954657e-06,7.808935338817947e-06,1.1508124373833768e-05,-4.4408920984984055e-16,-2.8865798640239638e-15
1.6,0.15,256,50.6,7.587205478446322,0.0006882130764261099,1.0019748605183392,2.4482178004759875e-06,1.139236040347764e-07,9.014896797442773e-07,7.186042935938624e-08,-4.4408920984984055e-16,-3.996802888648565e-15
1.6,0.15,512,50.6,7.587205478446322,0.0006882130764261099,1.0019748605183392,7.852771609290738e-07,2.1366451924997866e-08,2.746122916430713e-07,1.4248448983253446e-08,-4.4408920984984055e-16,-3.3306690738738043e-15
1.6,0.15,1024,50.6,7.587205478446322,0.0006882130764261099,1.0019748605183392,2.574422743702813e-07,3.761382841012154e-09,8.912593742250873e-08,2.5827958120060685e-09,-4.4408920984984055e-16,1.3322676295495217e-15
1.6,0.15,128,50.7,7.602199955676453,0.0006986102224158467,1.0020047273560415,9.036945140000968e-06,9.393529787306515e-06,7.96304579868145e-06,1.1725212359655031e-05,0.0,-2.6645352590990433e-15
1.6,0.15,256,50.7,7.602199955676453,0.0006986102224158467,1.0020047273560415,2.4864259890678407e-06,1.1534674829450309e-07,9.170924549079351e-07,7.276509145947952e-08,0.0,-4.2188474935734854e-15
1.6,0.15,512,50.7,7.602199955676453,0.0006986102224158467,1.0020047273560415,7.974667049803685e-07,2.1640952973125805e-08,2.793218230919739e-07,1.4431729817878407e-08,0.0,-3.3306690738738043e-15
1.6,0.15,1024,50.7,7.602199955676453,0.0006986102224158467,1.0020047273560415,2.614338655231094e-07,3.811482263339443e-09,9.06519655116107e-08,2.617392678966008e-09,0.0,1.554312234474442e-15
1.6,0.15,128,50.800000000000004,7.617194432906584,0.0007091644426610208,1.00203504637279,9.188938980241667e-06,9.595983361003031e-06,8.120078306889819e-06,1.1946825659931495e-05,-2.2204460492492028e-16,-2.6645352590990433e-15
1.6,0.15,256,50.800000000000004,7.617194432906584,0.0007091644426610208,1.00203504637279,2.525230616185797e-06,1.1678905587998587e-07,9.329617157462953e-07,7.368202952009971e-08,-2.2204460492492028e-16,-4.2188474935734854e-15
1.6,0.15,512,50.800000000000004,7.617194432906584,0.0007091644426610208,1.00203504637279,8.098454221188963e-07,2.1919272441226463e-08,2.841110206617068e-07,1.4617629007934285e-08,-2.2204460492492028e-16,-3.5527136787987244e-15
1.6,0.15,1024,50.800000000000004,7.617194432906584,0.0007091644426610208,1.00203504637279,2.654873279386051e-07,3.862318425753026e-09,9.220376485055285e-08,2.652516898968091e-09,-2.2204460492492028e-16,1.554312234474442e-15
1.6,0.15,128,50.9,7.632188910136715,0.0007198781101452949,1.0020658244293301,9.343524791465133e-06,9.803292849216032e-06,8.280084894652794e-06,1.2173249645052357e-05,0.0,-2.6645352590990433e-15
1.6,0.15,256,50.9,7.632188910136715,0.0007198781101452949,1.0020658244293301,2.56464099486903e-06,1.1825080590714592e-07,9.491019689604205e-07,7.461137812692022e-08,0.0,-3.996802888648565e-15
1.6,0.15,512,50.9,7.632188910136715,0.0007198781101452949,1.0020658244293301,8.224162475105134e-07,2.2201470421352555e-08,2.889812173375932e-07,1.480618926336885e-08,0.0,-3.3306690738738043e-15
1.6,0.15,1024,50.9,7.632188910136715,0.0007198781101452949,1.0020658244293301,2.6960362036438604e-07,3.913903947266643e-09,9.378176569077838e-08,2.6881777127281033e-09,0.0,1.554312234474442e-15
1.6,0.15,128,51.0,7.647183387366846,0.0007307536337016931,1.0020970684909536,9.500747176330563e-06,1.0015557399558274e-05,8.443118443316028e-06,1.24047553880259e-05,0.0,-2.6645352590990433e-15
1.6,0.15,256,51.0,7.647183387366846,0.0007307536337016931,1.0020970684909536,2.604666583609935e-06,1.1973228333674075e-07,9.65517797017312e-07,7.555326873429744e-08,0.0,-4.2188474935734854e-15
1.6,0.15,512,51.0,7.647183387366846,0.0007307536337016931,1.0020970684909536,8.351821618379977e-07,2.2487608062861237e-08,2.9393376823891204e-07,1.4997454151149924e-08,0.0,-3.5527136787987244e-15
1.6,0.15,1024,51.0,7.647183387366846,0.0007307536337016931,1.0020970684909536,2.73783716394307e-07,3.966251682373394e-09,9.53864057114352e-08,2.724384843969905e-09,0.0,1.3322676295495217e-15
1.6,0.15,128,51.1,7.662177864596977,0.0007417934585541016,1.0021287856291072,9.660651384472325e-06,1.0232859025866937e-05,8.609232715158213e-06,1.2641593753119753e-05,0.0,-2.6645352590990433e-15
1.6,0.15,256,51.1,7.662177864596977,0.0007417934585541016,1.0021287856291072,2.645316988604992e-06,1.2123377951996846e-07,9.822138596529128e-07,7.650782981948787e-08,0.0,-4.2188474935734854e-15
1.6,0.15,512,51.1,7.662177864596977,0.0007417934585541016,1.0021287856291072,8.48146192038764e-07,2.2777747658747134e-08,2.989700511678506e-07,1.5191468256588227e-08,0.0,-3.3306690738738043e-15
1.6,0.15,1024,51.1,7.662177864596977,0.0007417934585541016,1.0021287856291072,2.780286047113883e-07,4.019374769635444e-09,9.701812979817427e-08,2.761148508478121e-09,0.0,1.554312234474442e-15
1.6,0.15,128,51.2,7.6771723418271085,0.000753000066867124,1.0021609830230247,9.823283312421455e-06,1.0455263429754555e-05,8.778482387601224e-06,1.2883991086862949e-05,0.0,-2.6645352590990433e-15
1.6,0.15,256,51.2,7.6771723418271085,0.000753000066867124,1.0021609830230247,2.686601966045183e-06,1.2275559280389874e-07,9.99194894550227e-07,7.747518587624883e-08,0.0,-3.996802888648565e-15
1.6,0.15,512,51.2,7.6771723418271085,0.000753000066867124,1.0021609830230247,8.613114119829162e-07,2.307195264155182e-08,3.0409146643233063e-07,1.5388276943361654e-08,0.0,-3.5527136787987244e-15
1.6,0.15,1024,51.2,7.6771723418271085,0.000753000066867124,1.0021609830230247,2.8233928930333916e-07,4.073286593802539e-09,9.867738992840191e-08,2.7984785687905177e-09,0.0,1.554312234474442e-15
1.6,0.15,128,51.300000000000004,7.69216681905724,0.0007643759783040405,1.0021936679613832,9.98868950815682e-06,1.0682821807867942e-05,8.950923090542413e-06,1.31321464883867e-05,-2.2204460492492028e-16,-2.6645352590990433e-15
1.6,0.15,256,51.300000000000004,7.69216681905724,0.0007643759783040405,1.0021936679613832,2.728531424462501e-06,1.2429802926541623e-07,1.016465719967346e-06,7.845545804039806e-08,-2.2204460492492028e-16,-3.996802888648565e-15
1.6,0.15,512,51.300000000000004,7.69216681905724,0.0007643759783040405,1.0021936679613832,8.746809432358307e-07,2.3370287619274065e-08,3.092994379045328e-07,1.5587926177865672e-08,-2.2204460492492028e-16,-3.5527136787987244e-15
1.6,0.15,1024,51.300000000000004,7.69216681905724,0.0007643759783040405,1.0021936679613832,2.8671678972742074e-07,4.128000821069834e-09,1.00364646149103e-07,2.8363852804412446e-09,-2.2204460492492028e-16,1.554312234474442e-15
1.6,0.15,128,51.4,7.70716129628737,0.0007759237505933996,1.002226847843987,1.0156917180810283e-05,1.0915573510199475e-05,9.126611445734804e-06,1.3386230538538153e-05,-2.2204460492492028e-16,-2.8865798640239638e-15
1.6,0.15,256,51.4,7.70716129628737,0.0007759237505933996,1.002226847843987,2.7711154270509967e-06,1.2586140348416382e-07,1.0340312342113343e-06,7.944876450320098e-08,-2.2204460492492028e-16,-4.2188474935734854e-15
1.6,0.15,512,51.4,7.70716129628737,0.0007759237505933996,1.002226847843987,8.88257955778438e-07,2.3672818380200186e-08,3.1459541271802973e-07,1.5790463184887926e-08,-2.2204460492492028e-16,-3.5527136787987244e-15
1.6,0.15,1024,51.4,7.70716129628737,0.0007759237505933996,1.002226847843987,2.91162141316582e-07,4.183531389091544e-09,1.0208036545130625e-07,2.8748792371252684e-09,-2.2204460492492028e-16,1.554312234474442e-15
1.6,0.15,128,51.5,7.7221557735175015,0.0007876459801039242,1.0022605301834786,1.0328014215692683e-05,1.1153549361967289e-05,9.305605107501744e-06,1.3646385310778219e-05,-2.2204460492492028e-16,-2.6645352590990433e-15
1.6,0.15,256,51.5,7.7221557735175015,0.0007876459801039242,1.0022605301834786,2.814364194104153e-06,1.2744603951251142e-07,1.0518964187627769e-06,8.045522043863201e-08,-2.2204460492492028e-16,-4.2188474935734854e-15
1.6,0.15,512,51.5,7.7221557735175015,0.0007876459801039242,1.0022605301834786,9.020456687723713e-07,2.3979611966609878e-08,3.1998086235446776e-07,1.5995936130155883e-08,-2.2204460492492028e-16,-3.5527136787987244e-15
1.6,0.15,1024,51.5,7.7221557735175015,0.0007876459801039242,1.0022605301834786,2.9567639546154943e-07,4.239892556464084e-09,1.038250230434979e-07,2.913971274886918e-09,-2.2204460492492028e-16,1.554312234474442e-15
1.6,0.15,128,51.6,7.737150250747632,0.0007995453024283878,1.0022947226070738,1.050202919420085e-05,1.1396775425181988e-05,9.487962801845012e-06,1.391272548691982e-05,-2.2204460492492028e-16,-2.6645352590990433e-15
1.6,0.15,256,51.6,7.737150250747632,0.0007995453024283878,1.0022947226070738,2.8582881053914315e-06,1.2905227179247284e-07,1.0700663384903813e-06,8.147493869405229e-08,-2.2204460492492028e-16,-3.996802888648565e-15
1.6,0.15,512,51.6,7.737150250747632,0.0007995453024283878,1.0022947226070738,9.16047351301933e-07,2.429073662606132e-08,3.2545728243589755e-07,1.620439378725102e-08,-2.2204460492492028e-16,-3.5527136787987244e-15
1.6,0.15,1024,51.6,7.737150250747632,0.0007995453024283878,1.0022947226070738,3.002606198136119e-07,4.297098843446806e-09,1.0559910177086346e-07,2.9536725013081197e-09,-2.2204460492492028e-16,1.7763568393993622e-15
1.6,0.15,128,51.7,7.752144727977764,0.0008116243929760838,1.002329432858326,1.0679011418543568e-05,1.1645276955092962e-05,9.673744367362317e-06,1.41853404315482e-05,-4.4408920984984055e-16,-2.6645352590990433e-15
1.6,0.15,256,51.7,7.752144727977764,0.0008116243929760838,1.002329432858326,2.90289770268334e-06,1.306804463274424e-07,1.0885461436815706e-06,8.250803044259355e-08,-4.4408920984984055e-16,-3.996802888648565e-15
1.6,0.15,512,51.7,7.752144727977764,0.0008116243929760838,1.002329432858326,9.302663231740989e-07,2.4606261932640912e-08,3.310261935095596e-07,1.641588614330233e-08,-4.4408920984984055e-16,-3.5527136787987244e-15
1.6,0.15,1024,51.7,7.752144727977764,0.0008116243929760838,1.002329432858326,3.04915898586738e-07,4.355165096858575e-09,1.0740309245935863e-07,2.9939940194780503e-09,-4.4408920984984055e-16,1.554312234474442e-15
1.6,0.15,128,51.800000000000004,7.767139205207895,0.0008238859675743271,1.002364668798918,1.0859010940134912e-05,1.189908230408956e-05,9.86301079195324e-06,1.4464297115428043e-05,-2.2204460492492028e-16,-2.8865798640239638e-15
1.6,0.15,256,51.800000000000004,7.767139205207895,0.0008238859675743271,1.002364668798918,2.9482036922009597e-06,1.3233092183049405e-07,1.1073410711461064e-06,8.355460656719467e-08,-2.2204460492492028e-16,-3.996802888648565e-15
1.6,0.15,512,51.800000000000004,7.767139205207895,0.0008238859675743271,1.002364668798918,9.447059556830007e-07,2.4926258729979576e-08,3.366891411272924e-07,1.6630464211329314e-08,-2.2204460492492028e-16,-3.5527136787987244e-15
1.6,0.15,1024,51.800000000000004,7.767139205207895,0.0008238859675743271,1.002364668798918,3.096433327772775e-07,4.41410642805746e-09,1.0923749402424983e-07,3.03494733364372e-09,-2.2204460492492028e-16,1.3322676295495217e-15
1.6,0.15,128,51.9,7.782133682438025,0.0008363327830790603,1.0024004384104808,1.1042078591322778e-05,1.2158226539229671e-05,1.0055824248210132e-05,1.474964381414053e-05,-4.4408920984984055e-16,-2.6645352590990433e-15
1.6,0.15,256,51.9,7.782133682438025,0.0008363327830790603,1.0024004384104808,2.994216947141675e-06,1.3400407109546364e-07,1.126456445833414e-06,8.461477852906972e-08,-4.4408920984984055e-16,-4.2188474935734854e-15
1.6,0.15,512,51.9,7.782133682438025,0.0008363327830790603,1.0024004384104808,9.59369672425939e-07,2.525079921821927e-08,3.4244769681576404e-07,1.6848179887995008e-08,-4.4408920984984055e-16,-3.5527136787987244e-15
1.6,0.15,1024,51.9,7.782133682438025,0.0008363327830790603,1.0024004384104808,3.144440404465938e-07,4.4739383311168516e-09,1.1110281394058555e-07,3.07654432347497e-09,-4.4408920984984055e-16,1.554312234474442e-15
1.6,0.15,128,52.0,7.797128159668157,0.0008489676379946745,1.0024367497964422,1.1228266018749389e-05,1.2422754566938821e-05,1.025224812423893e-05,1.504141450292679e-05,-4.4408920984984055e-16,-2.6645352590990433e-15
1.6,0.15,256,52.0,7.797128159668157,0.0008489676379946745,1.0024367497964422,3.0409485102720326e-06,1.357002823600958e-07,1.1458976821733281e-06,8.568866008582015e-08,-4.4408920984984055e-16,-3.996802888648565e-15
1.6,0.15,512,52.0,7.797128159668157,0.0008489676379946745,1.0024367497964422,9.742609500960056e-07,2.5579956961507128e-08,3.483034579297575e-07,1.7069086209965654e-08,-4.4408920984984055e-16,-3.5527136787987244e-15
1.6,0.15,1024,52.0,7.797128159668157,0.0008489676379946745,1.0024367497964422,3.1931915696394497e-07,4.534676603240383e-09,1.1299956792298792e-07,3.1187970193406647e-09,-4.4408920984984055e-16,1.554312234474442e-15
1.6,0.15,128,52.1,7.8121226368982875,0.0008617933731032021,1.0024736111839045,1.1417625717832895e-05,1.2692723598490366e-05,1.0452347051723815e-05,1.533963384351652e-05,-2.2204460492492028e-16,-2.8865798640239638e-15
1.6,0.15,256,52.1,7.8121226368982875,0.0008617933731032021,1.0024736111839045,3.0884095965104733e-06,1.374199607926129e-07,1.1656702851366889e-06,8.677636878841084e-08,-2.2204460492492028e-16,-3.996802888648565e-15
1.6,0.15,512,52.1,7.8121226368982875,0.0008617933731032021,1.0024736111839045,9.893833193082395e-07,2.5913806876755367e-08,3.542580477704298e-07,1.7293237024294113e-08,-2.2204460492492028e-16,-3.5527136787987244e-15
1.6,0.15,1024,52.1,7.8121226368982875,0.0008617933731032021,1.0024736111839045,3.242698352813913e-07,4.596337335722259e-09,1.1492827950000603e-07,3.1617175529264535e-09,-2.2204460492492028e-16,1.554312234474442e-15
1.6,0.15,128,52.2,7.827117114128419,0.0008748128721028233,1.0025110309255498,1.1610211067051585e-05,1.2968204838698448e-05,1.0656186928713073e-05,1.564432258750522e-05,-4.4408920984984055e-16,-2.6645352590990433e-15
1.6,0.15,256,52.2,7.827117114128419,0.0008748128721028233,1.0025110309255498,3.1366115955878773e-06,1.3916353014317652e-07,1.1857798530522912e-06,8.787802922249814e-08,-4.4408920984984055e-16,-3.996802888648565e-15
1.6,0.15,512,52.2,7.827117114128419,0.0008748128721028233,1.0025110309255498,1.0047403654746066e-06,2.625242534483215e-08,3.6031311776127357e-07,1.752068773723651e-08,-4.4408920984984055e-16,-3.5527136787987244e-15
1.6,0.15,1024,52.2,7.827117114128419,0.0008748128721028233,1.0025110309255498,3.2929724623746387e-07,4.658937011208907e-09,1.1688948229514323e-07,3.205318746371069e-09,-4.4408920984984055e-16,1.3322676295495217e-15
1.6,0.15,128,52.300000000000004,7.842111591358551,0.0008880290622564497,1.0025490175015785,1.1806076361083543e-05,1.3249284335282771e-05,1.0863834938400554e-05,1.595550314876686e-05,-2.2204460492492028e-16,-2.6645352590990433e-15
1.6,0.15,256,52.300000000000004,7.842111591358551,0.0008880290622564497,1.0025490175015785,3.185566074674514e-06,1.4093143441720104e-07,1.2062320774617918e-06,8.89937740536539e-08,-2.2204460492492028e-16,-3.996802888648565e-15
1.6,0.15,512,52.300000000000004,7.842111591358551,0.0008880290622564497,1.0025490175015785,1.0203357295962078e-06,2.6595890207559425e-08,3.6647034570798355e-07,1.7751494213034113e-08,-2.2204460492492028e-16,-3.5527136787987244e-15
1.6,0.15,1024,52.300000000000004,7.842111591358551,0.0008880290622564497,1.0025490175015785,3.3440257878924276e-07,4.7224924430986856e-09,1.188837175967427e-07,3.2496132046473254e-09,-2.2204460492492028e-16,1.554312234474442e-15
1.6,0.15,128,52.4,7.85710606858868,0.0009014449150496503,1.0025875795216745,1.2005276841917047e-05,1.353606298334056e-05,1.1075359564930525e-05,1.6273205000682074e-05,-4.4408920984984055e-16,-2.8865798640239638e-15
1.6,0.15,256,52.4,7.85710606858868,0.0009014449150496503,1.0025875795216745,3.235284781143049e-06,1.427241395316021e-07,1.227032745435537e-06,9.012374875628835e-08,-4.4408920984984055e-16,-3.996802888648565e-15
1.6,0.15,512,52.4,7.85710606858868,0.0009014449150496503,1.0025875795216745,1.0361731091616737e-06,2.6944280783087002e-08,3.727314373322223e-07,1.7985714381056715e-08,-4.4408920984984055e-16,-3.5527136787987244e-15
1.6,0.15,1024,52.4,7.85710606858868,0.0009014449150496503,1.0025875795216745,3.3958704030361017e-07,4.787020799022566e-09,1.209115359866176e-07,3.2946144430667655e-09,-4.4408920984984055e-16,1.554312234474442e-15
1.6,0.15,128,52.5,7.872100545818812,0.0009150634468587893,1.0026267257270038,1.2207868727440141e-05,1.3828655736598344e-05,1.1290830603429178e-05,1.6597469514842485e-05,-4.4408920984984055e-16,-2.6645352590990433e-15
1.6,0.15,256,52.5,7.872100545818812,0.0009150634468587893,1.0026267257270038,3.285779645271018e-06,1.4454213520104434e-07,1.2481877415776998e-06,9.12681133883162e-08,-4.4408920984984055e-16,-4.2188474935734854e-15
1.6,0.15,512,52.5,7.872100545818812,0.0009150634468587893,1.0026267257270038,1.0522562590041574e-06,2.7297677923770642e-08,3.790981268602677e-07,1.8223406206243785e-08,-4.4408920984984055e-16,-3.5527136787987244e-15
1.6,0.15,1024,52.5,7.872100545818812,0.0009150634468587893,1.0026267257270038,3.448518568614148e-07,4.852539618334456e-09,1.2297349723370092e-07,3.340335433001663e-09,-4.4408920984984055e-16,1.554312234474442e-15
1.6,0.15,128,52.6,7.887095023048944,0.0009288877196291579,1.002666464992245,1.2413909236813144e-05,1.4127190129459796e-05,1.1510319169365526e-05,1.692835382863164e-05,-4.4408920984984055e-16,-2.8865798640239638e-15
1.6,0.15,256,52.6,7.887095023048944,0.0009288877196291579,1.002666464992245,3.337062783062231e-06,1.463859366460592e-07,1.2697030482625528e-06,9.24270472384177e-08,-4.4408920984984055e-16,-3.996802888648565e-15
1.6,0.15,512,52.6,7.887095023048944,0.0009288877196291579,1.002666464992245,1.0685889922139602e-06,2.7656164004663905e-08,3.8557217713762934e-07,1.8464629714109123e-08,-4.4408920984984055e-16,-3.5527136787987244e-15
1.6,0.15,1024,52.6,7.887095023048944,0.0009288877196291579,1.002666464992245,3.501982735376205e-07,4.919066808874194e-09,1.2507017019740267e-07,3.386790232410166e-09,-4.4408920984984055e-16,1.554312234474442e-15
1.6,0.15,128,52.7,7.902089500279074,0.000942920841563378,1.0027068063276494,1.2623456612853284e-05,1.443180425870375e-05,1.173389770361398e-05,1.726593338257563e-05,-2.2204460492492028e-16,-2.8865798640239638e-15
1.6,0.15,256,52.7,7.902089500279074,0.000942920841563378,1.0027068063276494,3.3891464990500945e-06,1.4825608645074056e-07,1.2915847484828736e-06,9.360075271915182e-08,-2.2204460492492028e-16,-4.2188474935734854e-15
1.6,0.15,512,52.7,7.902089500279074,0.000942920841563378,1.0027068063276494,1.0851751810155959e-06,2.801982301764977e-08,3.921553802443472e-07,1.870944551891507e-08,-2.2204460492492028e-16,-3.5527136787987244e-15
1.6,0.15,1024,52.7,7.902089500279074,0.000942920841563378,1.0027068063276494,3.5562755468523667e-07,4.986620649766856e-09,1.272021334187689e-07,3.4339925888243917e-09,-2.2204460492492028e-16,1.554312234474442e-15
1.6,0.15,128,52.800000000000004,7.917083977509206,0.0009571659678200868,1.0027477588811369,1.2836570141233757e-05,1.4742644409464055e-05,1.1961639978398666e-05,1.7610302868815137e-05,-2.2204460492492028e-16,-2.8865798640239638e-15
1.6,0.15,256,52.800000000000004,7.917083977509206,0.0009571659678200868,1.0027477588811369,3.4420432891953233e-06,1.501531563956374e-07,1.3138390266215836e-06,9.47894609697169e-08,-2.2204460492492028e-16,-4.2188474935734854e-15
1.6,0.15,512,52.800000000000004,7.917083977509206,0.0009571659678200868,1.0027477588811369,1.1020187577121251e-06,2.8388740623356606e-08,3.9884955795797243e-07,1.8957916390828314e-08,-2.2204460492492028e-16,-3.5527136787987244e-15
1.6,0.15,1024,52.800000000000004,7.917083977509206,0.0009571659678200868,1.0027477588811369,3.6114098425967535e-07,5.05521988110005e-09,1.2936997491522695e-07,3.4819573626852695e-09,-2.2204460492492028e-16,1.554312234474442e-15
1.6,0.15,128,52.9,7.932078454739336,0.0009716263012235239,1.00278933194042,1.305331016683298e-05,1.5059862531688042e-05,1.2193621100157069e-05,1.7961575494689148e-05,-4.4408920984984055e-16,-3.108624468948884e-15
1.6,0.15,256,52.9,7.932078454739336,0.0009716263012235239,1.00278933194042,3.4957658437457853e-06,1.5207774903098437e-07,1.3364721701113614e-06,9.599343528846536e-08,-4.4408920984984055e-16,-3.996802888648565e-15
1.6,0.15,512,52.9,7.932078454739336,0.0009716263012235239,1.00278933194042,1.119123715573685e-06,2.8763004084946763e-08,4.0565656183816384e-07,1.9210105451155283e-08,-4.4408920984984055e-16,-3.5527136787987244e-15
1.6,0.15,1024,52.9,7.932078454739336,0.0009716263012235239,1.00278933194042,3.667398660699458e-07,5.1248835781472255e-09,1.3157429182141164e-07,3.5306989196258757e-09,-4.4408920984984055e-16,1.554312234474442e-15
1.6,0.15,128,53.0,7.947072931969467,0.0009863050929832837,1.0028315349351682,1.3273738107794699e-05,1.5383613780768833e-05,1.2429917514176469e-05,1.831988065406508e-05,-4.4408920984984055e-16,-2.8865798640239638e-15
1.6,0.15,256,53.0,7.947072931969467,0.0009863050929832837,1.0028315349351682,3.5503270502513572e-06,1.5403049939975351e-07,1.35949057137684e-06,9.721297795606693e-08,-4.4408920984984055e-16,-4.2188474935734854e-15
1.6,0.15,512,53.0,7.947072931969467,0.0009863050929832837,1.0028315349351682,1.136494109846526e-06,2.914270241610827e-08,4.1257827466466447e-07,1.946607740934937e-08,-4.4408920984984055e-16,-3.5527136787987244e-15
1.6,0.15,1024,53.0,7.947072931969467,0.0009863050929832837,1.0028315349351682,3.7242552416600313e-07,5.195631260629824e-09,1.338156921427313e-07,3.5802323829024593e-09,-4.4408920984984055e-16,1.554312234474442e-15
1.6,0.15,128,53.1,7.962067409199599,0.0010012056434254555,1.0028743774391993,1.3497916468138763e-05,1.5714054327213015e-05,1.267060701068117e-05,1.8685360297950273e-05,-4.4408920984984055e-16,-2.8865798640239638e-15
1.6,0.15,256,53.1,7.962067409199599,0.0010012056434254555,1.0028743774391993,3.605739996533116e-06,1.5601207643092165e-07,1.3829007288336714e-06,9.844843634616332e-08,-4.4408920984984055e-16,-4.2188474935734854e-15
1.6,0.15,512,53.1,7.962067409199599,0.0010012056434254555,1.0028743774391993,1.1541340586591015e-06,2.9527926342858996e-08,4.1961661004880215e-07,1.9725898630495547e-08,-4.4408920984984055e-16,-3.7747582837236445e-15
1.6,0.15,1024,53.1,7.962067409199599,0.0010012056434254555,1.0028743774391993,3.78199303073889e-07,5.267482875895206e-09,1.3609479308626744e-07,3.6305732268767913e-09,-4.4408920984984055e-16,1.554312234474442e-15
1.6,0.15,128,53.2,7.97706188642973,0.001016331302734588,1.00291786917271,1.3725908849207273e-05,1.6051339616453828e-05,1.2915768730593972e-05,1.9058164474842426e-05,-4.4408920984984055e-16,-2.8865798640239638e-15
1.6,0.15,256,53.2,7.97706188642973,0.001016331302734588,1.00291786917271,3.66201797373393e-06,1.5802318419552148e-07,1.4067092492757948e-06,9.970020848006112e-08,-4.4408920984984055e-16,-4.2188474935734854e-15
1.6,0.15,512,53.2,7.97706188642973,0.001016331302734588,1.00291786917271,1.1720477440161673e-06,2.99187683889025e-08,4.267735135346174e-07,1.9989636411368763e-08,-4.4408920984984055e-16,-3.7747582837236445e-15
1.6,0.15,1024,53.2,7.97706188642973,0.001016331302734588,1.00291786917271,3.8406256815899863e-07,5.340458792286073e-09,1.3841222281354475e-07,3.681737027105603e-09,-4.4408920984984055e-16,1.554312234474442e-15
1.6,0.15,128,53.300000000000004,7.992056363659861,0.0010316854717067957,1.0029620200045433,1.3957779961264567e-05,1.639562322024474e-05,1.3165483176890676e-05,1.9438446626510582e-05,-4.4408920984984055e-16,-3.108624468948884e-15
1.6,0.15,256,53.300000000000004,7.992056363659861,0.0010316854717067957,1.0029620200045433,3.7191744794151344e-06,1.6006456293376938e-07,1.430922848228144e-06,1.0096875150032477e-07,-4.4408920984984055e-16,-4.2188474935734854e-15
1.6,0.15,512,53.300000000000004,7.992056363659861,0.0010316854717067957,1.0029620200045433,1.19023941279931e-06,3.0315322892027444e-08,4.3405096242438785e-07,2.025735992285728e-08,-4.4408920984984055e-16,-3.5527136787987244e-15
1.6,0.15,1024,53.300000000000004,7.992056363659861,0.0010316854717067957,1.0029620200045433,3.900167059350724e-07,5.414579838515656e-09,1.4076861901646002e-07,3.733740157097036e-09,-4.4408920984984055e-16,1.554312234474442e-15
