alpha,rho,N,Z,tau,reference_mode_amplitude,reference_max_intensity,open_field_error,corrected_field_error,open_intensity_error,corrected_intensity_error,reference_power_rel,open_power_rel,panel,g_theory,g_error,g_ratio,r2,n_points,scaled_error
0.8,0.3,256,19.8,5.938131994558266,0.0001357899849987,1.000379293737713,9.34288928427646e-06,7.768682238483479e-07,1.0957797060993754e-05,2.6307054868842255e-07,-8.881784196996811e-16,-1.1102230246246014e-15,open_errors,,,,,,
0.8,0.3,256,19.9,5.968122560187348,0.0001399240869308,1.0003908431488993,9.61941954610629e-06,7.927733561076494e-07,1.1348385658967191e-05,2.6277592235576417e-07,-6.661338147747608e-16,-1.1102230246246014e-15,open_errors,,,,,,
0.8,0.3,256,20.0,5.99811312581643,0.0001441840507694,1.000402744310735,9.904310534315176e-06,8.089340838577773e-07,1.1752610980049816e-05,2.6228352030533224e-07,-8.881784196996811e-16,-1.1102230246246014e-15,open_errors,,,,,,
0.8,0.3,256,20.1,6.028103691445512,0.000148573708357,1.0004150079398777,1.0197821123605683e-05,8.25353111811678e-07,1.217094170725542e-05,2.615842845645637e-07,-6.661338147747608e-16,-1.3322676295495217e-15,open_errors,,,,,,
0.8,0.3,256,20.2,6.058094257074594,0.0001530970081958,1.000427645079734,1.050021839485884e-05,8.420331525660955e-07,1.2603862433092094e-05,2.606689090019197e-07,-6.661338147747608e-16,-1.1102230246246014e-15,open_errors,,,,,,
0.8,0.3,256,20.3,6.088084822703677,0.0001577580189991,1.0004406671104469,1.0811777900503846e-05,8.589769273740763e-07,1.3051874194013705e-05,2.5952784402129685e-07,-6.661338147747608e-16,-1.3322676295495217e-15,open_errors,,,,,,
0.8,0.3,256,20.4,6.118075388332759,0.0001625609333516,1.0004540857591702,1.1132783938939129e-05,8.761871669813472e-07,1.351549502338852e-05,2.58151302048105e-07,-6.661338147747608e-16,-1.1102230246246014e-15,open_errors,,,,,,
0.8,0.3,256,20.5,6.148065953961841,0.0001675100714799,1.0004679131106726,1.14635298375586e-05,8.936666126695786e-07,1.3995260522161956e-05,2.565292673131424e-07,-6.661338147747608e-16,-1.1102230246246014e-15,open_errors,,,,,,
0.8,0.3,256,20.6,6.178056519590923,0.0001726098851393,1.000482161618259,1.1804318245231387e-05,9.114180174916716e-07,1.4491724448414446e-05,2.54651508102848e-07,-6.661338147747608e-16,-1.1102230246246014e-15,open_errors,,,,,,
0.8,0.3,256,20.7,6.208047085220005,0.0001778649616176,1.000496844115029,1.2155461434480731e-05,9.294441476410376e-07,1.5005459327287292e-05,2.525075947875864e-07,-6.661338147747608e-16,-1.3322676295495217e-15,open_errors,,,,,,
0.8,0.3,256,20.8,6.238037650849088,0.0001832800278616,1.0005119738254773,1.2517281613460884e-05,9.47747784011658e-07,1.5537057080482438e-05,2.500869215373818e-07,-6.661338147747608e-16,-1.3322676295495217e-15,open_errors,,,,,,
0.8,0.3,256,20.9,6.26802821647817,0.000188859954729,1.0005275643774545,1.2890111248312876e-05,9.663317240076846e-07,1.608712967708127e-05,2.473787372951172e-07,-6.661338147747608e-16,-1.1102230246246014e-15,open_errors,,,,,,
0.8,0.3,256,21.0,6.298018782107252,0.0001946097613695,1.0005436298144956,1.327429339591713e-05,9.851987835480742e-07,1.6656309806004307e-05,2.4437218409314577e-07,-4.4408920984984055e-16,-1.1102230246246014e-15,open_errors,,,,,,
0.8,0.3,256,21.1,6.328009347736334,0.0002005346197398,1.0005601846085166,1.3670182047763264e-05,1.0043517992880664e-06,1.7245251570713722e-05,2.410563474998584e-07,-4.4408920984984055e-16,-1.3322676295495217e-15,open_errors,,,,,,
0.8,0.3,256,21.2,6.357999913365416,0.0002066398592555,1.000577243672914,1.407814248523729e-05,1.0237936311051728e-06,1.7854631207056118e-05,2.374203215047252e-07,-4.4408920984984055e-16,-1.3322676295495217e-15,open_errors,,,,,,
0.8,0.3,256,21.3,6.387990478994499,0.0002129309715853,1.0005948223760572,1.4498551646088072e-05,1.043527164854707e-06,1.848514782484384e-05,2.3345329289498618e-07,-4.4408920984984055e-16,-1.3322676295495217e-15,open_errors,,,,,,
0.8,0.3,256,21.4,6.4179810446235805,0.0002194136155901,1.0006129365551977,1.4931798503672744e-05,1.0635553153871257e-06,1.913752417471882e-05,2.2914464949472995e-07,-4.4408920984984055e-16,-1.1102230246246014e-15,open_errors,,,,,,
0.8,0.3,256,21.5,6.447971610252663,0.0002260936224137,1.0006316025308055,1.5378284458089432e-05,1.0838810298831212e-06,1.9812507439737635e-05,2.2448412225005075e-07,-4.4408920984984055e-16,-1.3322676295495217e-15,open_errors,,,,,,
0.8,0.3,256,21.6,6.4779621758817445,0.0002329770007276,1.0006508371213458,1.5838423740471053e-05,1.1045072914861794e-06,2.05108700530446e-05,2.1946196991948238e-07,-4.4408920984984055e-16,-1.3322676295495217e-15,open_errors,,,,,,
0.8,0.3,256,21.7,6.5079527415108265,0.0002400699421359,1.0006706576585116,1.6312643830507424e-05,1.1254371233076844e-06,2.1233410544165807e-05,2.140692216179721e-07,-4.4408920984984055e-16,-1.3322676295495217e-15,open_errors,,,,,,
0.8,0.3,256,21.8,6.5379433071399085,0.0002473788267446,1.0006910820029198,1.680138588776034e-05,1.1466735927732503e-06,2.198095441176828e-05,2.082980002454357e-07,-6.661338147747608e-16,-1.1102230246246014e-15,open_errors,,,,,,
0.8,0.3,256,21.9,6.567933872768991,0.0002549102289002,1.00071212856029,1.7305105197112327e-05,1.168219816344557e-06,2.275435502619914e-05,2.0214195185684595e-07,-4.4408920984984055e-16,-1.3322676295495217e-15,open_errors,,,,,,
0.8,0.3,256,22.0,6.597924438398073,0.0002626709231039,1.0007338162981303,1.782427162892601e-05,1.190078964722721e-06,2.355449456178893e-05,1.9559682866113999e-07,-4.4408920984984055e-16,-1.3322676295495217e-15,open_errors,,,,,,
0.8,0.3,256,22.1,6.627915004027155,0.0002706678901045,1.0007561647629213,1.835937011447644e-05,1.2122542684082508e-06,2.4382284960303524e-05,1.8866128189013592e-07,-4.4408920984984055e-16,-1.1102230246246014e-15,open_errors,,,,,,
0.8,0.3,256,22.2,6.657905569656237,0.0002789083231782,1.00077919409784,1.8910901136812502e-05,1.234749023809798e-06,2.523866892647701e-05,1.8133796022679145e-07,-6.661338147747608e-16,-1.3322676295495217e-15,open_errors,,,,,,
0.8,0.3,256,22.3,6.687896135285319,0.0002873996345983,1.000802925061023,1.947938123793791e-05,1.2575665998255913e-06,2.612462095558887e-05,1.7363504371317064e-07,-6.661338147747608e-16,-1.3322676295495217e-15,open_errors,,,,,,
0.8,0.3,256,22.4,6.717886700914402,0.0002961494623031,1.0008273790443984,2.0065343542751235e-05,1.280710444988502e-06,2.704114839615591e-05,1.655684203951129e-07,-2.2204460492492028e-16,-1.3322676295495217e-15,open_errors,,,,,,
0.8,0.3,256,22.5,6.747877266543484,0.0003051656767655,1.000852578093088,2.0669338300185444e-05,1.304184095158685e-06,2.7989292547975336e-05,1.571648132765395e-07,-4.4408920984984055e-16,-1.1102230246246014e-15,open_errors,,,,,,
0.8,0.3,256,22.6,6.777867832172566,0.0003144563880731,1.000878544925417,2.129193344222608e-05,1.3279911818109058e-06,2.8970129795730057e-05,1.484663291659031e-07,-4.4408920984984055e-16,-1.1102230246246014e-15,open_errors,,,,,,
0.8,0.3,256,22.7,6.807858397801648,0.0003240299532225,1.0009053029535315,2.193371516121776e-05,1.3521354410510846e-06,2.998477278016834e-05,1.3953714646430046e-07,-4.4408920984984055e-16,-1.3322676295495217e-15,open_errors,,,,,,
0.8,0.3,256,22.8,6.83784896343073,0.0003338949836371,1.0009328763046608,2.2595288506526357e-05,1.376620723213867e-06,3.10343716092109e-05,1.3047340144934484e-07,-4.4408920984984055e-16,-1.1102230246246014e-15,open_errors,,,,,,
0.8,0.3,256,22.9,6.867839529059813,0.000344060352912,1.000961289843025,2.3277278000590356e-05,1.4014510032338225e-06,3.212011510815542e-05,1.2141774451127997e-07,-4.4408920984984055e-16,-1.1102230246246014e-15,open_errors,,,,,,
0.8,0.3,256,23.0,6.897830094688895,0.0003545352047967,1.0009905691924268,2.398032827529209e-05,1.4266303917751135e-06,3.324323211116426e-05,1.1258029046056343e-07,-4.4408920984984055e-16,-1.3322676295495217e-15,open_errors,,,,,,
0.8,0.3,256,23.1,6.927820660317977,0.0003653289614191,1.0010207407595364,2.470510472968699e-05,1.4521631471552555e-06,3.440499279664042e-05,1.0426694062774453e-07,-4.4408920984984055e-16,-1.1102230246246014e-15,open_errors,,,,,,
0.8,0.3,256,23.2,6.957811225947059,0.0003764513317609,1.001051831757898,2.545229420885973e-05,1.4780536880942278e-06,3.5606710065175675e-05,9.691211770663013e-08,-4.4408920984984055e-16,-1.3322676295495217e-15,open_errors,,,,,,
0.8,0.3,256,23.3,6.987801791576141,0.0003879123203906,1.001083870232672,2.622260570581611e-05,1.5043066073568426e-06,3.6849740965121487e-05,9.110158743735157e-08,-6.661338147747608e-16,-1.3322676295495217e-15,open_errors,,,,,,
0.8,0.3,256,23.4,7.017792357205224,0.0003997222364624,1.0011168850861496,2.701677108602604e-05,1.5309266863051212e-06,3.813548816322488e-05,8.755012242573467e-08,-4.4408920984984055e-16,-1.3322676295495217e-15,open_errors,,,,,,
0.8,0.3,256,23.5,7.047782922834306,0.0004118917029896,1.001150906104049,2.783554583615266e-05,1.5579189104335351e-06,3.946540146530945e-05,8.698619773509047e-08,-2.2204460492492028e-16,-1.3322676295495217e-15,open_errors,,,,,,
0.8,0.3,256,23.6,7.077773488463388,0.0004244316663988,1.00118596398263,2.86797098373494e-05,1.5852884859041034e-06,4.084097938669628e-05,8.99451072166927e-08,-4.4408920984984055e-16,-1.3322676295495217e-15,open_errors,,,,,,
0.8,0.3,256,23.7,7.10776405409247,0.0004373534063772,1.001222090356643,2.955006816431894e-05,1.6130408571232648e-06,4.226377077488105e-05,9.6591609261406e-08,-4.4408920984984055e-16,-1.1102230246246014e-15,open_errors,,,,,,
0.8,0.3,256,23.8,7.137754619721552,0.0004506685460178,1.0012593178281484,3.0447451910499844e-05,1.6411817254412687e-06,4.373537648543246e-05,1.0672154792756089e-07,-4.4408920984984055e-16,-1.3322676295495217e-15,open_errors,,,,,,
0.8,0.3,256,23.9,7.167745185350634,0.000464389062274,1.001297679996226,3.137271904057642e-05,1.669717068961917e-06,4.5257451113679015e-05,1.1992498198169016e-07,-4.4408920984984055e-16,-1.1102230246246014e-15,open_errors,,,,,,
0.8,0.3,256,24.0,7.197735750979716,0.0004785272967331,1.001337211487601,3.2326755271281675e-05,1.6986531635895237e-06,4.683170478292341e-05,1.3576167519729222e-07,-4.4408920984984055e-16,-1.3322676295495217e-15,open_errors,,,,,,
0.8,0.3,256,24.1,7.227726316608798,0.000493095966717,1.001377947988225,3.3310474981139935e-05,1.7279966052864262e-06,4.845990499322823e-05,1.5385788112834073e-07,-4.4408920984984055e-16,-1.3322676295495217e-15,open_errors,,,,,,
0.8,0.3,256,24.2,7.25771688223788,0.0005081081767213,1.0014199262758363,3.43248221502247e-05,1.757754333634644e-06,5.01438785288489e-05,1.7393174765883896e-07,-4.4408920984984055e-16,-1.3322676295495217e-15,open_errors,,,,,,
0.8,0.3,256,24.3,7.287707447866962,0.0005235774302021,1.0014631842535295,3.5370771331209565e-05,1.7879336567240723e-06,5.188551343137053e-05,1.9578426200326457e-07,-2.2204460492492028e-16,-1.3322676295495217e-15,open_errors,,,,,,
0.8,0.3,256,24.4,7.317698013496045,0.0005395176417223,1.0015077609843628,3.644932865213633e-05,1.8185422774510067e-06,5.368676103566992e-05,2.192808882618613e-07,-2.2204460492492028e-16,-1.1102230246246014e-15,open_errors,,,,,,
0.8,0.3,256,24.5,7.347688579125126,0.0005559431494673,1.0015536967270509,3.756153285274829e-05,1.849588321233526e-06,5.5549638074944e-05,2.443343623913282e-07,-4.4408920984984055e-16,-1.3322676295495217e-15,open_errors,,,,,,
0.8,0.3,256,24.6,7.377679144754209,0.0005728687281416,1.001601032972758,3.870845635460522e-05,1.881080365232772e-06,5.747622885322971e-05,2.708913599763348e-07,-4.4408920984984055e-16,-1.3322676295495217e-15,open_errors,,,,,,
0.8,0.3,256,24.7,7.407669710383291,0.0005903096022585,1.0016498124830415,3.989120636684861e-05,1.913027469064536e-06,5.946868749172389e-05,2.989228880568088e-07,-4.4408920984984055e-16,-1.3322676295495217e-15,open_errors,,,,,,
0.8,0.3,256,24.8,7.437660276012373,0.0006082814598336,1.0017000793289748,4.111092602847406e-05,1.9454392071478946e-06,6.152924024703784e-05,3.284175587314101e-07,-4.4408920984984055e-16,-1.3322676295495217e-15,open_errors,,,,,,
0.8,0.3,256,24.9,7.467650841641456,0.0006268004664955,1.0017518789314868,4.236879558829347e-05,1.9783257026129364e-06,6.366018790771148e-05,3.593769138761409e-07,-4.4408920984984055e-16,-1.3322676295495217e-15,open_errors,,,,,,
0.8,0.3,256,25.0,7.497641407270537,0.0006458832800269,1.001805258102964,4.3666033623960975e-05,2.0116976628837463e-06,6.586390826876927e-05,3.918121681901324e-07,-4.4408920984984055e-16,-1.3322676295495217e-15,open_errors,,,,,,
0.8,0.3,256,25.1,7.52763197289962,0.0006655470653466,1.0018602650901447,4.500389830129448e-05,2.045566416976618e-06,6.814285868802414e-05,4.2574192193211093e-07,-4.4408920984984055e-16,-1.3322676295495217e-15,open_errors,,,,,,
0.8,0.3,256,25.2,7.557622538528702,0.0006858095099492,1.0019169496183546,4.638368867497354e-05,2.079943954478908e-06,7.049957872637343e-05,4.6119053645996213e-07,-4.4408920984984055e-16,-1.3322676295495217e-15,open_errors,,,,,,
0.8,0.3,256,25.3,7.587613104157784,0.000706688839814,1.0019753629371282,4.780674603273071e-05,2.1148429662972174e-06,7.293669287566283e-05,4.98186967385043e-07,-4.4408920984984055e-16,-1.3322676295495217e-15,open_errors,,,,,,
0.8,0.3,256,25.4,7.617603669786867,0.0007282038357982,1.0020355578672488,4.927445528355544e-05,2.150276887149021e-06,7.545691337548159e-05,5.367639148911849e-07,-4.4408920984984055e-16,-1.3322676295495217e-15,open_errors,,,,,,
0.8,0.3,256,25.5,7.647594235415948,0.0007503738505293,1.0020975888492651,5.078824639185751e-05,2.18625993985684e-06,7.806304312396644e-05,5.769571977114016e-07,-4.4408920984984055e-16,-1.3322676295495217e-15,open_errors,,,,,,
0.8,0.3,256,25.6,7.677584801045031,0.0007732188258118,1.0021615119935334,5.234959585923002e-05,2.222807181397737e-06,8.075797868258559e-05,6.188052851820686e-07,-4.4408920984984055e-16,-1.3322676295495217e-15,open_errors,,,,,,
0.8,0.3,256,25.7,7.707575366674113,0.0007967593105634,1.002227385131807,5.396002825513498e-05,2.2599345507861507e-06,8.35447133823613e-05,6.623489433037315e-07,-2.2204460492492028e-16,-1.3322676295495217e-15,open_errors,,,,,,
0.8,0.3,256,25.8,7.737565932303195,0.0008210164792978,1.0022952678704695,5.562111779804429e-05,2.297658918649715e-06,8.642634052911425e-05,7.076309627631307e-07,-4.4408920984984055e-16,-1.3322676295495217e-15,open_errors,,,,,,
0.8,0.3,256,25.9,7.767556497932277,0.0008460121511691,1.0023652216454244,5.7334489989062295e-05,2.335998138642139e-06,8.940605671719772e-05,7.546959475766035e-07,-4.4408920984984055e-16,-1.3322676295495217e-15,open_errors,,,,,,
0.8,0.3,256,26.0,7.797547063561359,0.0008717688095969,1.0024373097787118,5.910182329944158e-05,2.3749711004990315e-06,9.248716525003006e-05,8.035901473954957e-07,-4.4408920984984055e-16,-1.3322676295495217e-15,open_errors,,,,,,
0.8,0.3,256,26.1,7.8275376291904415,0.0008983096224885,1.002511597536906,6.092485091398228e-05,2.4145977848755574e-06,9.56730796744478e-05,8.543613222787346e-07,-4.4408920984984055e-16,-1.3322676295495217e-15,open_errors,,,,,,
0.8,0.3,256,26.2,7.8575281948195235,0.0009256584630759,1.0025881521913549,6.280536253203391e-05,2.454899319702018e-06,9.89673274299214e-05,9.07058632028702e-07,-4.4408920984984055e-16,-1.3322676295495217e-15,open_errors,,,,,,
0.8,0.3,256,26.3,7.887518760448605,0.0009538399313883,1.002667043080312,6.474520622807501e-05,2.495898038246426e-06,0.0001023735536189,9.617325427544164e-07,-4.4408920984984055e-16,-1.3322676295495217e-15,open_errors,,,,,,
0.8,0.3,256,26.4,7.917509326077688,0.0009828793763771,1.002748341673034,6.674629037395067e-05,2.5376175386340016e-06,0.0001058955249009,1.0184347469367046e-06,-4.4408920984984055e-16,-1.3322676295495217e-15,open_errors,,,,,,
0.8,0.3,256,26.5,7.947499891706769,0.0010128029187149,1.0028321216358984,6.881058562433973e-05,2.5800827447759785e-06,0.0001095371335131,1.077218091961183e-06,-4.4408920984984055e-16,-1.3322676295495217e-15,open_errors,,,,,,
0.8,0.3,256,26.6,7.977490457335852,0.001043637474288,1.0029184589006124,7.094012696833372e-05,2.6233199686380644e-06,0.000113302401425,1.1381365153892618e-06,-4.4408920984984055e-16,-1.3322676295495217e-15,open_errors,,,,,,
0.8,0.3,256,26.7,8.007481022964933,0.0010754107784047,1.0030074317345792,7.313701584858496e-05,2.6673569738325514e-06,0.0001171954846279,1.201244985017232e-06,-4.4408920984984055e-16,-1.3322676295495217e-15,open_errors,,,,,,
0.8,0.3,256,26.8,8.037471588594016,0.0011081514107391,1.003099120813497,7.540342235057094e-05,2.712223040202017e-06,0.0001212206775654,1.2665994394658038e-06,-4.4408920984984055e-16,-1.3322676295495217e-15,open_errors,,,,,,
0.8,0.3,256,26.9,8.067462154223099,0.0011418888210354,1.0031936092962594,7.77415874643681e-05,2.757949029508647e-06,0.0001253824177106,1.3342567322870737e-06,-4.4408920984984055e-16,-1.554312234474442e-15,open_errors,,,,,,
0.8,0.3,256,27.0,8.09745271985218,0.001176653355594,1.003290982902227,8.015382542131522e-05,2.8045674518987837e-06,0.0001296852902914,1.4042745727831952e-06,-4.4408920984984055e-16,-1.3322676295495217e-15,open_errors,,,,,,
0.8,0.3,256,27.1,8.127443285481263,0.001212476284563,1.0033913299909696,8.264252610761773e-05,2.8521125331997022e-06,0.0001341340331721,1.4767114676124791e-06,-4.4408920984984055e-16,-1.3322676295495217e-15,open_errors,,,,,,
0.8,0.3,256,27.2,8.157433851110344,0.0012493898300615,1.0034947416445352,8.521015755826437e-05,2.9006202826615568e-06,0.0001387335418951,1.5516266585674966e-06,-4.4408920984984055e-16,-1.3322676295495217e-15,open_errors,,,,,,
0.8,0.3,256,27.3,8.187424416739427,0.0012874271951577,1.003601311752346,8.7859268533044e-05,2.950128561192363e-06,0.0001434888748865,1.6290800579249527e-06,-4.4408920984984055e-16,-1.3322676295495217e-15,open_errors,,,,,,
0.8,0.3,256,27.4,8.21741498236851,0.0013266225937296,1.0037111370988032,9.05924911781271e-05,3.00067714984242e-06,0.000148405258835,1.709132179257456e-06,-4.4408920984984055e-16,-1.3322676295495217e-15,open_errors,,,,,,
0.8,0.3,256,27.5,8.247405547997591,0.0013670112812336,1.003824317453695,9.341254377539803e-05,3.0523078183053496e-06,0.0001534880942432,1.7918440635231394e-06,-6.661338147747608e-16,-1.554312234474442e-15,open_errors,,,,,,
0.8,0.3,256,27.6,8.277396113626674,0.0014086295864106,1.003940955665492,9.632223358296814e-05,3.1050643934941696e-06,0.0001587429611646,1.8772772005251624e-06,-4.4408920984984055e-16,-1.3322676295495217e-15,open_errors,,,,,,
0.8,0.3,256,27.7,8.307386679255755,0.0014515149439553,1.0040611577576355,9.93244597694831e-05,3.158992827743164e-06,0.0001641756251256,1.9654934425243547e-06,-4.4408920984984055e-16,-1.3322676295495217e-15,open_errors,,,,,,
0.8,0.3,256,27.8,8.337377244884838,0.001495705928181,1.0041850330279247,0.0001024222164456,3.214141266795281e-06,0.000169792043243,2.0565549124723927e-06,-4.4408920984984055e-16,-1.554312234474442e-15,open_errors,,,,,,
0.8,0.3,256,27.9,8.36736781051392,0.0015412422877078,1.0043126941510785,0.0001056185957961,3.2705601172402517e-06,0.0001755983705412,2.150523904826293e-06,-6.661338147747608e-16,-1.554312234474442e-15,open_errors,,,,,,
0.8,0.3,256,28.0,8.397358376143002,0.0015881649812067,1.0044442572846264,0.0001089167913146,3.3283021133274984e-06,0.0001816009664754,2.247462776446687e-06,-6.661338147747608e-16,-1.554312234474442e-15,open_errors,,,,,,
0.8,0.3,256,28.1,8.427348941772085,0.001636516214231,1.0045798421781915,0.0001123201011467,3.3874223832753183e-06,0.0001878064016699,2.347433830728233e-06,-6.661338147747608e-16,-1.7763568393993622e-15,open_errors,,,,,,
0.8,0.3,256,28.2,8.457339507401166,0.0016863394771683,1.0047195722863158,0.0001158319315426,3.4479785147977624e-06,0.0001942214648751,2.450499190369511e-06,-6.661338147747608e-16,-1.554312234474442e-15,open_errors,,,,,,
0.8,0.3,256,28.3,8.487330073030249,0.0017376795843471,1.0048635748849326,0.0001194558004248,3.510030620019556e-06,0.0002008531701529,2.5567206611876948e-06,-4.4408920984984055e-16,-1.7763568393993622e-15,open_errors,,,,,,
