N,Z,closure,intensity,pdf_ref,pdf_finite
256,25.0,corrected,1.77657825079546,0.037948594766839094,0.037948594766839094
256,25.0,corrected,1.8216124446964517,0.04879105041450789,0.04336982259067368
256,25.0,corrected,1.8666466385974434,0.037948594766839094,0.04336982259067325
256,25.0,corrected,1.9116808324984351,0.04336982259067368,0.027106139119171046
256,25.0,corrected,1.9567150263994266,0.027106139119171046,0.04336982259067368
256,25.0,corrected,2.001749220300418,0.037948594766839094,0.04336982259067325
256,25.0,corrected,2.04678341420141,0.03794859476683947,0.03252736694300526
256,25.0,corrected,2.0918176081024016,0.03794859476683947,0.03794859476683947
256,25.0,corrected,2.1368518020033935,0.005421227823834156,0.0
256,25.0,corrected,2.181885995904385,0.01084245564766842,0.01626368347150263
256,25.0,corrected,2.2269201898053765,0.010842455647668312,0.010842455647668312
256,25.0,corrected,2.2719543837063685,0.0,0.0
256,25.0,corrected,2.31698857760736,0.01084245564766842,0.01084245564766842
256,25.0,corrected,2.362022771508352,0.021684911295336624,0.016263683471502467
256,25.0,corrected,2.4070569654093434,0.00542122782383421,0.01084245564766842
256,25.0,corrected,2.452091159310335,0.01084245564766842,0.00542122782383421
256,25.0,corrected,2.4971253532113264,0.0,0.005421227823834156
256,25.0,corrected,2.5421595471123184,0.0,0.0
256,25.0,corrected,2.58719374101331,0.0,0.0
256,25.0,corrected,2.632227934914302,0.0,0.0
256,25.0,corrected,2.6772621288152934,0.0,0.0
256,25.0,corrected,2.722296322716285,0.005421227823834156,0.005421227823834156
256,25.0,corrected,2.767330516617277,0.0,0.0
256,25.0,corrected,2.8123647105182683,0.00542122782383421,0.0
256,25.0,corrected,2.8573989044192603,0.0,0.005421227823834156
256,25.0,corrected,2.9024330983202518,0.0,0.0
256,25.0,corrected,2.9474672922212433,0.0,0.0
256,25.0,corrected,2.9925014861222348,0.0,0.0
256,25.0,corrected,3.0375356800232267,0.0,0.0
256,25.0,corrected,3.082569873924218,0.0,0.0
256,25.0,corrected,3.12760406782521,0.0,0.0
256,25.0,corrected,3.1726382617262017,0.0,0.0
256,25.0,corrected,3.217672455627193,0.005421227823834156,0.0
256,25.0,corrected,3.262706649528185,0.0,0.00542122782383421
256,25.0,corrected,3.3077408434291766,0.00542122782383421,0.00542122782383421
256,25.0,corrected,3.3527750373301686,0.0,0.0
256,25.0,corrected,3.39780923123116,0.0,0.0
256,25.0,corrected,3.4428434251321516,0.0,0.0
256,25.0,corrected,3.4878776190331435,0.0,0.0
256,25.0,corrected,3.532911812934135,0.0,0.0
256,25.0,corrected,3.577946006835127,0.0,0.0
256,25.0,corrected,3.6229802007361185,0.0,0.0
256,25.0,corrected,3.66801439463711,0.0,0.0
256,25.0,corrected,3.7130485885381015,0.010842455647668312,0.010842455647668312
256,25.0,corrected,3.7580827824390934,0.0,0.0
256,25.0,corrected,3.803116976340085,0.0,0.0
256,25.0,corrected,3.848151170241077,0.0,0.0
256,25.0,corrected,3.8931853641420684,0.0,0.0
256,25.0,corrected,3.93821955804306,0.0,0.0
256,25.0,corrected,3.983253751944052,0.01084245564766842,0.01084245564766842
512,25.0,open,0.4067421237155493,0.06236367729857743,0.05151782037708571
512,25.0,open,0.45176219483896973,0.10303564075417154,0.10845856921491741
512,25.0,open,0.49678226596239017,0.17353371074386764,0.16539931805274885
512,25.0,open,0.5418023370858107,0.42841134839892375,0.42841134839892375
512,25.0,open,0.586822408209231,0.6209253087554022,0.6019450591427916
512,25.0,open,0.6318424793326516,0.832419518724489,0.8893602675623206
512,25.0,open,0.6768625504560721,0.965281266012765,0.9598583375520191
512,25.0,open,0.7218826215794925,1.1930442613640915,1.2011786540552103
512,25.0,open,0.766902692702913,1.3150601517308704,1.3123486875004975
512,25.0,open,0.8119227638263335,1.3909811501813159,1.3123486875005006
512,25.0,open,0.8569428349497539,1.342174794034603,1.4940167909354873
512,25.0,open,0.9019629060731744,1.3475977224953455,1.3015028305790057
512,25.0,open,0.946982977196595,1.3638665078775865,1.3909811501813159
512,25.0,open,0.9920030483200153,1.3448862582649759,1.3964040786420617
512,25.0,open,1.0370231194434358,1.4479218990191438,1.3367518655738537
512,25.0,open,1.0820431905668564,1.2391391532804283,1.1930442613640886
512,25.0,open,1.1270632616902767,1.0872971563795497,1.0466251929239556
512,25.0,open,1.1720833328136973,0.9164749098660498,0.9029175887141853
512,25.0,open,1.2171034039371178,0.9164749098660544,0.8459768398763579
512,25.0,open,1.2621234750605381,0.7293838779703178,0.8080163406511327
512,25.0,open,1.3071435461839587,0.5938106664516714,0.6480399510591299
512,25.0,open,1.3521636173073792,0.5504272387657045,0.5016208826189918
512,25.0,open,1.3971836884307995,0.46908331185451896,0.44196866955078956
512,25.0,open,1.44220375955422,0.265723494576547,0.3389330287966161
512,25.0,open,1.4872238306776406,0.2196286026602083,0.24674324496393774
512,25.0,open,1.532243901801061,0.1979368888172238,0.227762995351326
512,25.0,open,1.5772639729244815,0.20607128150834259,0.227762995351326
512,25.0,open,1.6222840440479018,0.1681107822831224,0.14099613997939298
512,25.0,open,1.6673041151713224,0.10032417652379835,0.075920998450442
512,25.0,open,1.712324186294743,0.075920998450442,0.07320953422006907
512,25.0,open,1.7573442574181635,0.06507514152895061,0.07049806998969649
512,25.0,open,1.8023643285415838,0.051517820377085646,0.06236367729857736
512,25.0,open,1.8473843996650043,0.051517820377085646,0.051517820377085646
512,25.0,open,1.8924044707884247,0.051517820377085896,0.04067196345559413
512,25.0,open,1.9374245419118452,0.051517820377085646,0.048806356146712714
512,25.0,open,1.9824446130352658,0.032537570764475304,0.021691713842983535
512,25.0,open,2.0274646841586863,0.03524903499484807,0.032537570764475145
512,25.0,open,2.0724847552821064,0.029826106534102215,0.024403178073356357
512,25.0,open,2.1175048264055274,0.027114642303729286,0.021691713842983427
512,25.0,open,2.1625248975289475,0.005422928460745857,0.0189802496126105
512,25.0,open,2.207544968652368,0.016268785382237732,0.013557321151864777
512,25.0,open,2.2525650397757886,0.005422928460745804,0.016268785382237413
512,25.0,open,2.297585110899209,0.016268785382237732,0.01898024961261069
512,25.0,open,2.3426051820226297,0.008134392691118786,0.008134392691118786
512,25.0,open,2.38762525314605,0.021691713842983427,0.016268785382237572
512,25.0,open,2.4326453242694703,0.008134392691118866,0.010845856921491821
512,25.0,open,2.477665395392891,0.016268785382237413,0.010845856921491608
512,25.0,open,2.5226854665163114,0.010845856921491821,0.010845856921491821
512,25.0,open,2.567705537639732,0.005422928460745804,0.010845856921491608
512,25.0,open,2.6127256087631525,0.005422928460745911,0.005422928460745911
512,25.0,open,2.6577456798865726,0.0,0.005422928460745911
512,25.0,open,2.702765751009993,0.005422928460745804,0.005422928460745804
512,25.0,open,2.7477858221334137,0.005422928460745911,0.0
512,25.0,open,2.7928058932568343,0.0,0.0
512,25.0,open,2.837825964380255,0.0027114642303729553,0.0
512,25.0,open,2.882846035503675,0.0,0.0
512,25.0,open,2.9278661066270955,0.0,0.0
512,25.0,open,2.972886177750516,0.0,0.0
512,25.0,open,3.0179062488739365,0.0,0.0
512,25.0,open,3.062926319997357,0.0,0.0027114642303729553
512,25.0,open,3.1079463911207776,0.0,0.002711464230372902
512,25.0,open,3.152966462244198,0.0,0.0
512,25.0,open,3.1979865333676183,0.0,0.0
512,25.0,open,3.243006604491039,0.002711464230372902,0.0
512,25.0,open,3.2880266756144594,0.0027114642303729553,0.0
512,25.0,open,3.33304674673788,0.0,0.0
512,25.0,open,3.3780668178613005,0.0,0.0
512,25.0,open,3.4230868889847206,0.0,0.0027114642303729553
512,25.0,open,3.468106960108141,0.0,0.0
512,25.0,open,3.5131270312315617,0.0,0.0027114642303729553
512,25.0,open,3.558147102354982,0.0,0.0
512,25.0,open,3.6031671734784028,0.0,0.0
512,25.0,open,3.648187244601823,0.0,0.0
512,25.0,open,3.6932073157252434,0.005422928460745804,0.002711464230372902
512,25.0,open,3.738227386848664,0.0,0.0027114642303729553
512,25.0,open,3.7832474579720845,0.0,0.0
512,25.0,open,3.828267529095505,0.0,0.0
512,25.0,open,3.8732876002189256,0.0,0.0
512,25.0,open,3.918307671342346,0.0,0.0
512,25.0,open,3.9633277424657667,0.005422928460745857,0.0
512,25.0,corrected,0.4167249641524927,0.08948605477519077,0.08948605477519077
512,25.0,corrected,0.46174114374181596,0.10304454792294696,0.10033284929339571
512,25.0,corrected,0.5067573233311391,0.21151249310499612,0.21151249310499612
512,25.0,corrected,0.5517735029204623,0.4853940546896718,0.47725895880101804
512,25.0,corrected,0.5967896825097856,0.6860597532764617,0.6833480546469105
512,25.0,corrected,0.6418058620991087,0.816221287494921,0.8135095888653697
512,25.0,corrected,0.686822041688432,1.0358688764885733,1.0358688764885733
512,25.0,corrected,0.7318382212777552,1.2202643832980544,1.203994191520747
512,25.0,corrected,0.7768544008670784,1.3368674243687575,1.34229082162786
512,25.0,corrected,0.8218705804564016,1.3612727120347219,1.3666961092938243
512,25.0,corrected,0.8668867600457248,1.3938130955893333,1.3721195065529235
512,25.0,corrected,0.911902939635048,1.3097504380732452,1.3151738353323477
512,25.0,corrected,0.9569191192243712,1.3666961092938243,1.374831205182478
512,25.0,corrected,1.0019352988136943,1.339579122998312,1.3422908216278633
512,25.0,corrected,1.0469514784030176,1.4860108489940715,1.467028958587213
512,25.0,corrected,1.091967657992341,1.1985707942616477,1.201282492891199
512,25.0,corrected,1.1369838375816639,1.0141752874521635,1.0277337805999196
512,25.0,corrected,1.1820000171709872,0.8758786573450459,0.8975722463814556
512,25.0,corrected,1.2270161967603106,0.9490945203429336,0.9436711230838312
512,25.0,corrected,1.2720323763496335,0.6969065477946684,0.6941948491651172
512,25.0,corrected,1.3170485559389569,0.5586099176875524,0.5504748217988988
512,25.0,corrected,1.3620647355282802,0.5423397259102478,0.5504748217989015
512,25.0,corrected,1.4070809151176031,0.4094664930622371,0.4230249862099933
512,25.0,corrected,1.4520970947069265,0.27659326021422503,0.2738815615846738
512,25.0,corrected,1.4971132742962499,0.21151249310499665,0.2088007944754454
512,25.0,corrected,1.5421294538855728,0.21151249310499665,0.21422419173454788
512,25.0,corrected,1.5871456334748961,0.18981890406858673,0.18439550680948424
512,25.0,corrected,1.6321618130642193,0.1355849314775613,0.14372002736621495
512,25.0,corrected,1.6771779926535424,0.10033284929339584,0.10033284929339584
512,25.0,corrected,1.7221941722428658,0.07321586299788345,0.07321586299788345
512,25.0,corrected,1.7672103518321889,0.059657369850126964,0.056945671220575735
512,25.0,corrected,1.812226531421512,0.059657369850127255,0.05694567122057602
512,25.0,corrected,1.8572427110108354,0.048810575331922304,0.05152227396147354
512,25.0,corrected,1.9022588906001585,0.04609887670237083,0.04881057533192206
512,25.0,corrected,1.9472750701894816,0.048810575331922304,0.048810575331922304
512,25.0,corrected,1.9922912497788048,0.035252082184166283,0.035252082184166283
512,25.0,corrected,2.037307429368128,0.03254038355461471,0.029828684925063482
512,25.0,corrected,2.0823236089574513,0.03254038355461471,0.03525208218416593
512,25.0,corrected,2.1273397885467746,0.016270191777307354,0.01898189040685858
512,25.0,corrected,2.172355968136098,0.01084679451820501,0.008135095888653757
512,25.0,corrected,2.217372147725421,0.013558493147756128,0.016270191777307354
512,25.0,corrected,2.262388327314744,0.008135095888653757,0.0027116986295512525
512,25.0,corrected,2.307404506904067,0.013558493147756128,0.016270191777307354
512,25.0,corrected,2.3524206864933905,0.008135095888653677,0.010846794518204902
512,25.0,corrected,2.397436866082714,0.02440528766596103,0.01898189040685858
512,25.0,corrected,2.4424530456720372,0.005423397259102505,0.01084679451820501
512,25.0,corrected,2.48746922526136,0.021693589036409805,0.016270191777307354
512,25.0,corrected,2.5324854048506835,0.0027116986295512256,0.008135095888653677
512,25.0,corrected,2.5775015844400064,0.005423397259102505,0.005423397259102505
512,25.0,corrected,2.62251776402933,0.005423397259102451,0.005423397259102451
512,25.0,corrected,2.667533943618653,0.0,0.0
512,25.0,corrected,2.712550123207976,0.005423397259102451,0.005423397259102451
512,25.0,corrected,2.7575663027972994,0.005423397259102451,0.005423397259102451
512,25.0,corrected,2.8025824823866223,0.0,0.0
512,25.0,corrected,2.8475986619759457,0.0027116986295512256,0.0027116986295512256
512,25.0,corrected,2.892614841565269,0.0,0.0
512,25.0,corrected,2.9376310211545924,0.0,0.0
512,25.0,corrected,2.9826472007439153,0.0,0.0
512,25.0,corrected,3.0276633803332387,0.0,0.0
512,25.0,corrected,3.0726795599225616,0.0,0.0
512,25.0,corrected,3.117695739511885,0.0,0.0
512,25.0,corrected,3.1627119191012083,0.0,0.0
512,25.0,corrected,3.2077280986905317,0.0027116986295512525,0.0
512,25.0,corrected,3.2527442782798546,0.0,0.0027116986295512256
512,25.0,corrected,3.297760457869178,0.0027116986295512256,0.0027116986295512256
512,25.0,corrected,3.342776637458501,0.0,0.0
512,25.0,corrected,3.387792817047824,0.0,0.0
512,25.0,corrected,3.4328089966371476,0.0,0.0
512,25.0,corrected,3.477825176226471,0.0,0.0
512,25.0,corrected,3.522841355815794,0.0,0.0
512,25.0,corrected,3.567857535405117,0.0,0.0
512,25.0,corrected,3.61287371499444,0.0,0.0
512,25.0,corrected,3.6578898945837635,0.0,0.0
512,25.0,corrected,3.702906074173087,0.005423397259102451,0.005423397259102451
512,25.0,corrected,3.74792225376241,0.0,0.0
512,25.0,corrected,3.792938433351733,0.0,0.0
512,25.0,corrected,3.8379546129410564,0.0,0.0
512,25.0,corrected,3.8829707925303794,0.0,0.0
512,25.0,corrected,3.9279869721197027,0.0,0.0
512,25.0,corrected,3.973003151709026,0.005423397259102451,0.005423397259102451
128,30.0,open,0.20240356189317876,1.3440902415343614,1.345602154067021
128,30.0,open,0.525359579157666,0.8255042428321272,0.8436471932240421
128,30.0,open,0.8483155964221534,0.2691204308134041,0.3295969321197871
128,30.0,open,1.1712716136866406,0.16631037859255315,0.16631037859255315
128,30.0,open,1.4942276309511278,0.12700065274340422,0.07861945169829786
128,30.0,open,1.817183648215615,0.07710753916563823,0.049893113577765914
128,30.0,open,2.140139665480102,0.04535737597978726,0.0423335509144681
128,30.0,open,2.4630956827445893,0.04384546344712765,0.037797813316489355
128,30.0,open,2.7860517000090765,0.02570251305521276,0.022678687989893614
128,30.0,open,3.1090077172735637,0.024190600522553188,0.024190600522553188
128,30.0,open,3.431963734538051,0.021166775457234038,0.016631037859255317
128,30.0,open,3.7549197518025386,0.012095300261276577,0.016631037859255293
128,30.0,open,4.077875769067026,0.018142950391914867,0.013607212793936148
128,30.0,open,4.400831786331514,0.012095300261276594,0.010583387728617019
128,30.0,open,4.723787803596,0.012095300261276594,0.009071475195957445
128,30.0,open,5.046743820860488,0.009071475195957445,0.016631037859255317
128,30.0,open,5.3696998381249745,0.010583387728617019,0.0030238250653191485
128,30.0,open,5.692655855389463,0.004535737597978723,0.006047650130638297
128,30.0,open,6.015611872653949,0.006047650130638297,0.006047650130638297
128,30.0,open,6.338567889918437,0.0015119125326595742,0.0030238250653191485
128,30.0,open,6.661523907182923,0.0,0.004535737597978723
128,30.0,open,6.984479924447411,0.0030238250653191485,0.0015119125326595742
128,30.0,open,7.307435941711898,0.0,0.0
128,30.0,open,7.630391958976386,0.0015119125326595701,0.0
128,30.0,open,7.953347976240873,0.0060476501306383134,0.0
128,30.0,open,8.27630399350536,0.0015119125326595701,0.0030238250653191402
128,30.0,open,8.599260010769846,0.0015119125326595784,0.0015119125326595784
128,30.0,open,8.922216028034335,0.0015119125326595701,0.0015119125326595701
128,30.0,open,9.245172045298823,0.0,0.0
128,30.0,open,9.568128062563309,0.0015119125326595701,0.0
128,30.0,open,9.891084079827795,0.0,0.0015119125326595784
128,30.0,open,10.214040097092283,0.0,0.0
128,30.0,open,10.536996114356771,0.0030238250653191402,0.0030238250653191402
128,30.0,open,10.85995213162126,0.0015119125326595784,0.0030238250653191567
128,30.0,open,11.182908148885746,0.0015119125326595701,0.0
128,30.0,open,11.505864166150232,0.0,0.0030238250653191567
128,30.0,open,11.82882018341472,0.0,0.0030238250653191402
128,30.0,open,12.151776200679208,0.0,0.0015119125326595784
128,30.0,open,12.474732217943695,0.0015119125326595701,0.0015119125326595701
128,30.0,open,12.79768823520818,0.0,0.0015119125326595784
128,30.0,open,13.120644252472669,0.0015119125326595701,0.0
128,30.0,open,13.443600269737157,0.0015119125326595784,0.0
128,30.0,open,13.766556287001643,0.0015119125326595701,0.0015119125326595701
128,30.0,open,14.08951230426613,0.0,0.0030238250653191567
128,30.0,open,14.412468321530618,0.0015119125326595701,0.0
128,30.0,open,14.735424338795106,0.0015119125326595784,0.0
128,30.0,open,15.058380356059592,0.0015119125326595701,0.0015119125326595701
128,30.0,open,15.38133637332408,0.0,0.0
128,30.0,open,15.704292390588567,0.0015119125326595784,0.0
128,30.0,open,16.02724840785305,0.0,0.0
128,30.0,open,16.35020442511754,0.0,0.0
128,30.0,open,16.673160442382027,0.0,0.0030238250653191402
128,30.0,open,16.996116459646515,0.0,0.0015119125326595701
128,30.0,open,17.319072476911003,0.0,0.0
128,30.0,open,17.642028494175488,0.0,0.0
128,30.0,open,17.964984511439976,0.0,0.0015119125326595701
128,30.0,open,18.287940528704464,0.0,0.0
128,30.0,open,18.61089654596895,0.0,0.0015119125326595866
128,30.0,open,18.933852563233437,0.0,0.0
128,30.0,open,19.256808580497925,0.0,0.0
128,30.0,open,19.579764597762413,0.0015119125326595701,0.0
128,30.0,open,19.9027206150269,0.0015119125326595866,0.0
128,30.0,open,20.225676632291385,0.0,0.0
128,30.0,open,20.548632649555874,0.0,0.0
128,30.0,open,20.87158866682036,0.0015119125326595701,0.0
128,30.0,open,21.19454468408485,0.0,0.0
128,30.0,open,21.517500701349334,0.0,0.0
128,30.0,open,21.840456718613822,0.0,0.0015119125326595701
128,30.0,open,22.16341273587831,0.0,0.0015119125326595701
128,30.0,open,22.4863687531428,0.0,0.0030238250653191402
128,30.0,open,22.809324770407287,0.0,0.0015119125326595866
128,30.0,open,23.13228078767177,0.0,0.0015119125326595701
128,30.0,open,23.45523680493626,0.0015119125326595701,0.0
128,30.0,open,23.778192822200747,0.0,0.0
128,30.0,open,24.101148839465232,0.0,0.0
128,30.0,open,24.42410485672972,0.0,0.0
128,30.0,open,24.747060873994208,0.0,0.0
128,30.0,open,25.070016891258696,0.0,0.0
128,30.0,open,25.392972908523184,0.0,0.0
128,30.0,open,25.71592892578767,0.0,0.0015119125326595701
128,30.0,corrected,0.1902532299328575,1.311419163693986,1.3052694841455967
128,30.0,corrected,0.5078510794844822,0.8732544958712591,0.8717170759841618
128,30.0,corrected,0.8254489290361069,0.27827299956460905,0.2798104194517063
128,30.0,corrected,1.1430467785877314,0.1737284472419935,0.1737284472419935
128,30.0,corrected,1.4606446281393561,0.13221811029036667,0.12145617108068567
128,30.0,corrected,1.7782424776909806,0.08148325401615626,0.09070777333873999
128,30.0,corrected,2.0958403272426054,0.04612259661291861,0.03997291706452946
128,30.0,corrected,2.41343817679423,0.041510336951626745,0.04612259661291861
128,30.0,corrected,2.731036026345855,0.03382323751614031,0.0353606574032376
128,30.0,corrected,3.0486338758974796,0.021523878419362017,0.01844903864516744
128,30.0,corrected,3.3662317254491043,0.023061298306459303,0.03843549717743217
128,30.0,corrected,3.683829575000729,0.013836778983875602,0.010761939209681022
128,30.0,corrected,4.001427424552354,0.013836778983875562,0.012299359096778277
128,30.0,corrected,4.3190252741039785,0.01844903864516744,0.00922451932258372
128,30.0,corrected,4.636623123655603,0.006149679548389147,0.013836778983875583
128,30.0,corrected,4.954220973207228,0.012299359096778295,0.012299359096778295
128,30.0,corrected,5.271818822758853,0.010761939209681009,0.00461225966129186
128,30.0,corrected,5.5894166723104775,0.006149679548389147,0.010761939209681009
128,30.0,corrected,5.907014521862102,0.0030748397741945737,0.0030748397741945737
128,30.0,corrected,6.224612371413727,0.00461225966129186,0.0015374198870972868
128,30.0,corrected,6.542210220965352,0.0015374198870972868,0.00461225966129186
128,30.0,corrected,6.859808070516976,0.0015374198870972868,0.0015374198870972868
128,30.0,corrected,7.177405920068601,0.0015374198870972868,0.00461225966129186
128,30.0,corrected,7.495003769620226,0.0015374198870972912,0.0
128,30.0,corrected,7.81260161917185,0.0030748397741945737,0.0
128,30.0,corrected,8.130199468723474,0.004612259661291873,0.0030748397741945824
128,30.0,corrected,8.447797318275098,0.0,0.0
128,30.0,corrected,8.765395167826723,0.0030748397741945737,0.0
128,30.0,corrected,9.082993017378348,0.0,0.0030748397741945737
128,30.0,corrected,9.400590866929972,0.0,0.0015374198870972868
128,30.0,corrected,9.718188716481597,0.0015374198870972868,0.0015374198870972868
128,30.0,corrected,10.035786566033222,0.0,0.0
128,30.0,corrected,10.353384415584847,0.0,0.0
128,30.0,corrected,10.670982265136471,0.0030748397741945737,0.0030748397741945737
128,30.0,corrected,10.988580114688096,0.0015374198870972868,0.0
128,30.0,corrected,11.30617796423972,0.0015374198870972868,0.0015374198870972868
128,30.0,corrected,11.623775813791346,0.0,0.0
128,30.0,corrected,11.94137366334297,0.0,0.0030748397741945737
128,30.0,corrected,12.258971512894595,0.0,0.0015374198870972868
128,30.0,corrected,12.57656936244622,0.0015374198870972868,0.00461225966129186
128,30.0,corrected,12.894167211997845,0.0,0.0
128,30.0,corrected,13.21176506154947,0.0015374198870972868,0.0
128,30.0,corrected,13.529362911101094,0.0015374198870972868,0.0030748397741945737
128,30.0,corrected,13.846960760652719,0.0015374198870972868,0.0
128,30.0,corrected,14.164558610204343,0.0,0.0015374198870972868
128,30.0,corrected,14.482156459755968,0.0015374198870972868,0.0
128,30.0,corrected,14.799754309307593,0.0015374198870972868,0.0
128,30.0,corrected,15.117352158859216,0.0015374198870972955,0.0
128,30.0,corrected,15.43495000841084,0.0,0.0
128,30.0,corrected,15.752547857962465,0.0015374198870972868,0.0
128,30.0,corrected,16.07014570751409,0.0,0.0015374198870972868
128,30.0,corrected,16.387743557065715,0.0,0.0
128,30.0,corrected,16.70534140661734,0.0,0.0015374198870972868
128,30.0,corrected,17.022939256168964,0.0,0.0030748397741945737
128,30.0,corrected,17.34053710572059,0.0,0.0
128,30.0,corrected,17.658134955272214,0.0,0.0015374198870972868
128,30.0,corrected,17.97573280482384,0.0,0.0
128,30.0,corrected,18.293330654375463,0.0,0.0
128,30.0,corrected,18.610928503927088,0.0,0.0
128,30.0,corrected,18.928526353478713,0.0,0.0
128,30.0,corrected,19.246124203030337,0.0,0.0
128,30.0,corrected,19.563722052581962,0.0015374198870972868,0.0
128,30.0,corrected,19.881319902133587,0.0015374198870972868,0.0
128,30.0,corrected,20.19891775168521,0.0,0.0
128,30.0,corrected,20.516515601236836,0.0,0.0
128,30.0,corrected,20.83411345078846,0.0015374198870972868,0.0
128,30.0,corrected,21.151711300340086,0.0,0.0015374198870972868
128,30.0,corrected,21.46930914989171,0.0,0.0
128,30.0,corrected,21.786906999443335,0.0,0.0
128,30.0,corrected,22.10450484899496,0.0,0.0
128,30.0,corrected,22.422102698546585,0.0,0.0
128,30.0,corrected,22.73970054809821,0.0,0.0
128,30.0,corrected,23.057298397649834,0.0,0.0
128,30.0,corrected,23.37489624720146,0.0015374198870972868,0.0
128,30.0,corrected,23.692494096753084,0.0,0.0
128,30.0,corrected,24.01009194630471,0.0,0.0
128,30.0,corrected,24.327689795856333,0.0,0.0
128,30.0,corrected,24.645287645407958,0.0,0.0
128,30.0,corrected,24.962885494959583,0.0,0.0
128,30.0,corrected,25.280483344511207,0.0,0.0015374198870972868
256,30.0,open,0.1932401298367301,1.2847011450681882,1.3408016317523885
256,30.0,open,0.49786928298832,0.7805982004344449,0.785406813578805
256,30.0,open,0.8024984361399099,0.3630502923991823,0.3550359371585823
256,30.0,open,1.1071275892914998,0.25405506112702164,0.20596892968342131
256,30.0,open,1.4117567424430897,0.15147131404734096,0.1410526522345609
256,30.0,open,1.7163858955946796,0.10659092469998067,0.09697369841126062
256,30.0,open,2.0210150487462695,0.06171053535262044,0.05369618011202038
256,30.0,open,2.325644201897859,0.05690192220826036,0.052093309063900334
256,30.0,open,2.6302733550494493,0.04007177620300025,0.04407895382330028
256,30.0,open,2.9349025082010387,0.024844501245860157,0.023241630197740146
256,30.0,open,3.239531661352629,0.020035888101500126,0.024844501245860157
256,30.0,open,3.5441608145042185,0.021638759149620136,0.023241630197740146
256,30.0,open,3.848789967655809,0.009617226288720061,0.016028710481200102
256,30.0,open,4.153419120807399,0.009617226288720047,0.01041866181278005
256,30.0,open,4.458048273958989,0.008815790764660044,0.007212919716540036
256,30.0,open,4.762677427110579,0.009617226288720075,0.008815790764660068
256,30.0,open,5.067306580262168,0.0056100486684200436,0.007212919716540056
256,30.0,open,5.371935733413759,0.005610048668420027,0.004808613144360024
256,30.0,open,5.676564886565348,0.004808613144360024,0.007212919716540036
256,30.0,open,5.9811940397169385,0.002404306572180019,0.0016028710481200126
256,30.0,open,6.285823192868528,0.004808613144360038,0.0056100486684200436
256,30.0,open,6.590452346020118,0.0008014355240600039,0.005610048668420027
256,30.0,open,6.895081499171708,0.0016028710481200078,0.0
256,30.0,open,7.199710652323298,0.0016028710481200126,0.004007177620300032
256,30.0,open,7.5043398054748875,0.0008014355240600063,0.002404306572180019
256,30.0,open,7.808968958626478,0.0032057420962400157,0.002404306572180012
256,30.0,open,8.113598111778067,0.0040071776203000195,0.0008014355240600039
256,30.0,open,8.418227264929659,0.002404306572180019,0.0016028710481200126
256,30.0,open,8.722856418081246,0.0008014355240600063,0.004007177620300032
256,30.0,open,9.027485571232837,0.0008014355240600016,0.0008014355240600016
256,30.0,open,9.332114724384429,0.0,0.0016028710481200126
256,30.0,open,9.636743877536016,0.0016028710481200126,0.003205742096240025
256,30.0,open,9.941373030687608,0.004007177620300032,0.003205742096240025
256,30.0,open,10.246002183839195,0.0008014355240600063,0.0008014355240600063
256,30.0,open,10.550631336990786,0.0016028710481200033,0.0008014355240600016
256,30.0,open,10.855260490142378,0.0,0.0016028710481200126
256,30.0,open,11.159889643293965,0.0016028710481200126,0.0008014355240600063
256,30.0,open,11.464518796445557,0.0008014355240600016,0.002404306572180005
256,30.0,open,11.769147949597148,0.002404306572180019,0.0
256,30.0,open,12.073777102748736,0.0,0.0016028710481200126
256,30.0,open,12.378406255900327,0.0008014355240600063,0.0016028710481200126
256,30.0,open,12.683035409051914,0.0008014355240600063,0.002404306572180019
256,30.0,open,12.987664562203506,0.0008014355240600016,0.0
256,30.0,open,13.292293715355097,0.0008014355240600063,0.002404306572180019
256,30.0,open,13.596922868506685,0.0016028710481200126,0.0
256,30.0,open,13.901552021658276,0.0008014355240600016,0.0008014355240600016
256,30.0,open,14.206181174809867,0.0008014355240600063,0.0016028710481200126
256,30.0,open,14.510810327961455,0.002404306572180019,0.0008014355240600063
256,30.0,open,14.815439481113046,0.0008014355240600063,0.002404306572180019
256,30.0,open,15.120068634264634,0.0008014355240600063,0.002404306572180019
256,30.0,open,15.424697787416225,0.0008014355240600016,0.0
256,30.0,open,15.729326940567816,0.0008014355240600063,0.0008014355240600063
256,30.0,open,16.033956093719404,0.001602871048120022,0.000801435524060011
256,30.0,open,16.33858524687099,0.0,0.0008014355240600016
256,30.0,open,16.643214400022583,0.000801435524060011,0.000801435524060011
256,30.0,open,16.947843553174174,0.0008014355240600016,0.0008014355240600016
256,30.0,open,17.25247270632576,0.0008014355240600016,0.0016028710481200033
256,30.0,open,17.557101859477353,0.000801435524060011,0.0
256,30.0,open,17.861731012628944,0.0008014355240600016,0.0008014355240600016
256,30.0,open,18.16636016578053,0.0,0.0008014355240600016
256,30.0,open,18.470989318932123,0.0,0.000801435524060011
256,30.0,open,18.775618472083714,0.0016028710481200033,0.0
256,30.0,open,19.0802476252353,0.0,0.000801435524060011
256,30.0,open,19.38487677838689,0.002404306572180005,0.0008014355240600016
256,30.0,open,19.689505931538484,0.0008014355240600016,0.002404306572180005
